# Multi-country monthly macro panel: OECD short-term statistics and prices.
# Columns: iso,date(YYYY-MM),ip,cpi,shortrate,longrate,shareprice
# ip/cpi/shareprice are index levels; shortrate/longrate are per-cent yields.
# Source: OECD via DBnomics (https://db.nomics.world): production from
# DSD_STES@DF_INDSERV, prices from DSD_PRICES@DF_PRICES_ALL, rates and share
# prices from DSD_STES@DF_FINMARK (the legacy OECD/MEI froze at 2024-01).
# ip = industry B-to-E (manufacturing alone where a country has no aggregate);
# shortrate = 3-month interbank, immediate rate for the months it lacks.
# Regenerate: make macropanel
iso,date,ip,cpi,shortrate,longrate,shareprice
PRT,2008-05,117.0613,93.5418,4.8574,4.6000,143.1447
PRT,2008-06,117.1586,94.0105,4.9405,4.9600,131.3975
PRT,2008-07,117.1586,93.4662,4.9610,4.9500,113.6713
PRT,2008-08,112.3905,92.9945,4.9652,4.6900,112.4006
PRT,2008-09,112.1959,93.4911,5.0192,4.6600,109.3580
PRT,2008-10,108.7901,93.3468,5.1131,4.5600,87.6863
PRT,2008-11,110.6390,92.7516,4.2383,4.3500,84.6931
PRT,2008-12,104.5086,92.3098,3.2926,4.0100,81.3162
PRT,2009-01,98.6701,91.7166,2.4565,4.3200,84.2135
PRT,2009-02,98.1836,91.6679,1.9430,4.5200,82.5534
PRT,2009-03,99.6432,92.3963,1.6355,4.6800,80.6810
PRT,2009-04,100.3244,92.6272,1.4223,4.5300,88.4715
PRT,2009-05,98.9621,92.4461,1.2817,4.2900,98.3665
PRT,2009-06,97.8917,92.5158,1.2279,4.5000,98.6685
PRT,2009-07,101.7840,92.0241,0.9750,4.2500,99.1194
PRT,2009-08,98.8647,91.7574,0.8605,3.9500,104.1577
PRT,2009-09,103.7301,91.9346,0.7721,3.9300,111.4231
PRT,2009-10,103.6328,91.9863,0.7375,3.8500,117.1357
PRT,2009-11,103.2436,92.2033,0.7162,3.8000,114.9086
PRT,2009-12,103.6328,92.2670,0.7120,3.9100,113.8377
PRT,2010-01,103.0490,91.8231,0.6797,4.1700,115.6850
PRT,2010-02,100.2271,91.8540,0.6617,4.5600,104.8731
PRT,2010-03,102.4651,92.9198,0.6450,4.3100,109.1704
PRT,2010-04,101.6867,93.2980,0.6447,4.7800,109.1956
PRT,2010-05,102.5624,93.4244,0.6865,5.0200,99.0551
PRT,2010-06,102.7571,93.6025,0.7276,5.5500,101.4482
PRT,2010-07,102.2705,93.7617,0.8488,5.4900,103.3206
PRT,2010-08,101.3947,93.5747,0.8955,5.3100,104.9931
PRT,2010-09,101.1028,93.7458,0.8805,6.0800,105.3666
PRT,2010-10,101.1028,94.1459,0.9977,6.0500,110.3000
PRT,2010-11,102.7571,94.3111,1.0420,6.9100,110.1108
PRT,2010-12,104.2167,94.5877,1.0217,6.5300,111.0544
PRT,2011-01,102.3678,95.1321,1.0172,6.9500,109.8136
PRT,2011-02,104.7032,95.1271,1.0868,7.3400,113.7220
PRT,2011-03,102.1732,96.6577,1.1755,7.8000,112.4892
PRT,2011-04,103.3409,97.0648,1.3212,9.1900,111.0464
PRT,2011-05,100.9082,97.0150,1.4251,9.6300,112.1608
PRT,2011-06,98.6701,96.7901,1.4886,10.8700,109.0424
PRT,2011-07,100.2271,96.7174,1.5976,12.1500,106.2894
PRT,2011-08,101.0055,96.2935,1.5521,10.9300,95.1436
PRT,2011-09,98.9621,97.0787,1.5365,11.3400,92.8969
PRT,2011-10,99.6432,98.0988,1.5759,11.7200,92.5925
PRT,2011-11,98.8647,98.0212,1.4847,11.8900,86.4618
PRT,2011-12,95.8482,98.0042,1.4261,13.0800,85.0375
PRT,2012-01,95.6536,98.4720,1.2222,13.8500,86.5970
PRT,2012-02,96.3347,98.5516,1.0483,12.8100,87.7074
PRT,2012-03,97.9890,99.7010,0.8585,13.0100,88.0996
PRT,2012-04,92.9290,99.9817,0.7443,12.0100,83.9582
PRT,2012-05,94.6805,99.6314,0.6849,11.5900,79.7665
PRT,2012-06,94.1940,99.4134,0.6589,10.5600,76.0309
PRT,2012-07,96.0428,99.3975,0.4970,10.4900,78.8465
PRT,2012-08,98.5728,99.2562,0.3324,9.8900,80.8270
PRT,2012-09,95.5563,99.8752,0.2463,8.6200,86.6218
PRT,2012-10,93.0263,100.1887,0.2079,8.1700,88.6295
PRT,2012-11,93.7074,99.8732,0.1920,8.3200,87.3415
PRT,2012-12,92.3451,99.8851,0.1855,7.2500,91.7598
PRT,2013-01,94.9724,98.6441,0.2049,6.2400,100.1695
PRT,2013-02,95.1671,98.5257,0.2233,6.4000,100.6287
PRT,2013-03,98.6701,100.1538,0.2061,6.1000,99.0436
PRT,2013-04,95.5563,100.1648,0.2089,6.1500,98.1838
PRT,2013-05,96.4320,100.3360,0.2012,5.4600,103.7372
PRT,2013-06,96.8213,100.3877,0.2102,6.3000,99.1002
PRT,2013-07,93.0263,100.1509,0.2214,6.8700,97.1560
PRT,2013-08,95.6536,99.4084,0.2259,6.6000,100.4288
PRT,2013-09,97.7944,99.9906,0.2232,7.0600,102.0032
PRT,2013-10,98.4755,99.9419,0.2258,6.3300,103.9562
PRT,2013-11,99.1567,99.7199,0.2234,5.9800,106.6908
PRT,2013-12,99.8378,100.0802,0.2735,6.0400,106.9737
PRT,2014-01,99.7405,98.7019,0.2920,5.2100,112.6116
PRT,2014-02,100.1297,98.4441,0.2881,4.9300,115.0805
PRT,2014-03,97.2105,99.7876,0.3053,4.4300,120.3510
PRT,2014-04,99.1567,100.0235,0.3297,3.8200,122.2972
PRT,2014-05,97.6971,99.8961,0.3246,3.6600,120.3075
PRT,2014-06,98.0863,99.9667,0.2414,3.5000,122.4516
PRT,2014-07,98.4755,99.2771,0.2050,3.6900,111.0816
PRT,2014-08,96.6267,99.0512,0.1916,3.4700,100.3052
PRT,2014-09,96.7240,99.6174,0.0971,3.1800,104.2774
PRT,2014-10,98.7674,99.9458,0.0826,3.2100,94.1812
PRT,2014-11,99.2540,99.7388,0.0809,3.1300,91.9984
PRT,2014-12,97.5997,99.7229,0.0809,2.8100,87.5107
PRT,2015-01,96.6267,98.3137,0.0627,2.4900,87.9073
PRT,2015-02,98.9621,98.2401,0.0482,2.3200,94.7789
PRT,2015-03,98.1836,100.0971,0.0272,1.7400,102.5821
PRT,2015-04,100.2271,100.4215,0.0047,1.8700,108.1658
PRT,2015-05,101.2001,100.8495,-0.0104,2.4100,109.2427
PRT,2015-06,100.8109,100.7689,-0.0139,2.9300,104.5954
PRT,2015-07,103.2436,100.0384,-0.0187,2.7400,103.9227
PRT,2015-08,97.6971,99.7030,-0.0277,2.5200,100.1248
PRT,2015-09,100.6163,100.4892,-0.0370,2.5900,92.5670
PRT,2015-10,104.1194,100.5788,-0.0536,2.4100,98.7683
PRT,2015-11,100.4217,100.3807,-0.0876,2.5700,99.0671
PRT,2015-12,99.8378,100.1190,-0.1263,2.4900,98.2780
PRT,2016-01,101.3947,99.0810,-0.1462,2.7100,95.1460
PRT,2016-02,102.8544,98.6372,-0.1836,3.2300,91.3289
PRT,2016-03,101.2001,100.5469,-0.2285,2.8400,96.8021
PRT,2016-04,103.8274,100.8992,-0.2492,3.1300,97.7720
PRT,2016-05,101.0055,101.1849,-0.2572,3.1500,99.0360
PRT,2016-06,101.7840,101.3192,-0.2679,3.2000,96.0844
PRT,2016-07,101.1028,100.6494,-0.2945,3.0600,96.4490
PRT,2016-08,100.3244,100.4245,-0.2982,2.9100,100.4189
PRT,2016-09,102.0759,101.1222,-0.3016,3.2600,98.6406
PRT,2016-10,101.2974,101.4685,-0.3090,3.3300,99.7793
PRT,2016-11,101.8813,100.9580,-0.3127,3.5100,95.6136
PRT,2016-12,102.5624,100.9978,-0.3158,3.7400,98.9211
PRT,2017-01,97.1132,100.3997,-0.3255,3.9500,100.0307
PRT,2017-02,101.4921,100.1688,-0.3286,4.0400,100.3977
PRT,2017-03,105.6763,101.9243,-0.3293,3.9900,102.4082
PRT,2017-04,101.4921,102.8956,-0.3304,3.7700,108.5852
PRT,2017-05,105.1898,102.6528,-0.3295,3.2900,113.3007
PRT,2017-06,104.9951,102.2398,-0.3300,2.9700,115.5924
PRT,2017-07,106.9413,101.5571,-0.3304,3.0300,114.2463
PRT,2017-08,108.0117,101.5650,-0.3291,2.8300,115.0518
PRT,2017-09,105.6763,102.5274,-0.3294,2.6300,116.6593
PRT,2017-10,104.6059,102.8807,-0.3295,2.3200,119.0029
PRT,2017-11,104.9951,102.5224,-0.3290,1.9800,118.3330
PRT,2017-12,103.6328,102.4786,-0.3279,1.8300,118.7272
PRT,2018-01,105.2871,101.4356,-0.3285,1.8500,123.3314
PRT,2018-02,103.6328,100.7470,-0.3285,2.0300,118.8078
PRT,2018-03,109.0821,102.6259,-0.3279,1.7900,118.3318
PRT,2018-04,105.4817,103.3036,-0.3285,1.6600,121.8500
PRT,2018-05,104.4113,103.7236,-0.3252,1.8400,127.2581
PRT,2018-06,105.2871,103.7903,-0.3220,1.8700,129.2419
PRT,2018-07,105.2871,103.1573,-0.3207,1.7600,130.7145
PRT,2018-08,103.9248,102.8010,-0.3190,1.8200,130.1060
PRT,2018-09,105.8709,103.9604,-0.3189,1.8800,125.5884
PRT,2018-10,104.2167,103.8669,-0.3177,1.9600,119.5567
PRT,2018-11,101.2974,103.4021,-0.3164,1.9100,114.8068
PRT,2018-12,100.5190,103.1593,-0.3119,1.7100,111.0237
PRT,2019-01,101.8813,101.9183,-0.3080,1.6700,115.8274
PRT,2019-02,102.2705,101.6934,-0.3085,1.5500,119.8830
PRT,2019-03,100.0324,103.4947,-0.3092,1.3200,122.7976
PRT,2019-04,103.7301,104.0998,-0.3105,1.1800,125.7775
PRT,2019-05,104.5086,104.1605,-0.3119,1.0200,124.1293
PRT,2019-06,102.4651,104.1923,-0.3289,0.5900,125.4424
PRT,2019-07,103.4382,102.8319,-0.3649,0.4400,127.2621
PRT,2019-08,100.1297,102.7135,-0.4077,0.1700,122.2250
PRT,2019-09,99.4486,103.8440,-0.4176,0.2000,127.6152
PRT,2019-10,100.9082,103.8828,-0.4129,0.1900,127.8442
PRT,2019-11,101.5894,103.7296,-0.4013,0.3500,133.1507
PRT,2019-12,102.3678,103.5922,-0.3947,0.4100,132.8658
PRT,2020-01,104.6059,102.7334,-0.3911,0.3700,136.9413
PRT,2020-02,103.1463,102.0795,-0.4088,0.2500,141.8863
PRT,2020-03,92.6370,103.5435,-0.4166,0.7100,114.2255
PRT,2020-04,70.3535,103.8719,-0.2540,0.9700,114.1198
PRT,2020-05,75.4136,103.4061,-0.2720,0.8100,119.7346
PRT,2020-06,86.6040,104.3227,-0.3760,0.5300,126.7371
PRT,2020-07,94.2913,102.9782,-0.4441,0.4000,129.8164
PRT,2020-08,101.4921,102.7015,-0.4797,0.3600,127.8195
PRT,2020-09,101.2974,103.6987,-0.4914,0.3200,124.2502
PRT,2020-10,102.8544,103.8082,-0.5091,0.1800,126.5348
PRT,2020-11,96.9186,103.5007,-0.5209,0.0700,131.7052
PRT,2020-12,97.9890,103.3544,-0.5381,0.0300,144.4066
PRT,2021-01,98.4755,103.0429,-0.5472,0.0300,156.4550
PRT,2021-02,98.9621,102.5712,-0.5411,0.1600,145.6694
PRT,2021-03,98.5728,104.0142,-0.5391,0.2300,141.5420
PRT,2021-04,99.7405,104.4461,-0.5382,0.3500,149.2953
PRT,2021-05,96.5294,104.6929,-0.5401,0.5300,151.9780
PRT,2021-06,96.5294,104.8521,-0.5429,0.4300,151.0301
PRT,2021-07,96.5294,104.4879,-0.5448,0.2700,153.0301
PRT,2021-08,92.3451,104.2789,-0.5476,0.1400,157.0291
PRT,2021-09,95.9455,105.2323,-0.5450,0.2600,161.7749
PRT,2021-10,97.0159,105.7090,-0.5498,0.3900,167.0307
PRT,2021-11,98.8647,106.1747,-0.5674,0.3900,168.8089
PRT,2021-12,98.1836,106.1907,-0.5820,0.3600,165.1471
PRT,2022-01,95.1671,106.4842,-0.5601,0.5800,162.8801
PRT,2022-02,96.5294,106.8734,-0.5315,1.0600,157.1647
PRT,2022-03,97.8917,109.5594,-0.4954,1.1600,166.9784
PRT,2022-04,99.1567,111.9707,-0.4479,1.7600,177.2350
PRT,2022-05,99.9351,113.0674,-0.3857,2.1400,174.1513
PRT,2022-06,99.7405,114.0029,-0.2392,2.6500,180.1439
PRT,2022-07,98.1836,113.9551,0.0366,2.2600,183.1035
PRT,2022-08,97.3078,113.6058,0.3947,2.1600,193.0429
PRT,2022-09,97.6971,114.9991,1.0109,2.8900,181.4977
PRT,2022-10,96.8213,116.4272,1.4277,3.2600,167.4337
PRT,2022-11,98.0863,116.7247,1.8252,3.0200,176.6461
PRT,2022-12,99.2540,116.3774,2.0635,3.1000,178.1730
PRT,2023-01,98.3782,115.3892,2.3449,3.1300,179.9181
PRT,2023-02,96.8213,115.6877,2.6404,3.2700,176.2934
PRT,2023-03,96.7240,117.7010,2.9106,3.2700,176.7366
PRT,2023-04,93.3182,118.3638,3.1794,3.2000,184.1632
PRT,2023-05,94.4859,117.5726,3.3717,3.1600,183.0110
PRT,2023-06,94.8751,117.8722,3.5359,3.0900,183.3246
PRT,2023-07,95.1671,117.4512,3.6718,3.2300,181.4929
PRT,2023-08,93.2209,117.8274,3.7803,3.3100,178.0720
PRT,2023-09,91.6640,119.1112,3.8800,3.4500,176.8759
PRT,2023-10,93.1236,118.8923,3.9676,3.5900,168.8436
PRT,2023-11,96.3347,118.5230,3.9716,3.3000,179.8032
PRT,2023-12,94.4859,118.0324,3.9349,2.8500,187.6651
PRT,2024-01,97.5997,118.0444,3.9253,2.9700,182.6292
PRT,2024-02,98.3782,118.0802,3.9232,3.0600,171.8675
PRT,2024-03,101.1028,120.3960,3.9231,3.0200,167.1592
PRT,2024-04,98.9621,120.9752,3.8853,3.1300,169.2885
PRT,2024-05,96.1401,121.1762,3.8127,3.1600,186.5288
PRT,2024-06,92.7344,121.1653,3.7245,3.1900,183.5612
PRT,2024-07,92.0532,120.4258,3.6848,3.1000,184.3440
PRT,2024-08,92.8317,120.0188,3.5476,2.8800,181.7841
PRT,2024-09,94.2913,121.5743,3.4337,2.7800,186.2978
PRT,2024-10,97.8917,121.6529,3.1666,2.7300,180.3522
PRT,2024-11,94.1940,121.4559,3.0068,2.7900,170.0542
PRT,2024-12,90.5936,121.5852,2.8246,2.6800,166.1126
PRT,2025-01,94.6805,121.0369,2.7043,2.9600,166.0193
PRT,2025-02,99.2540,120.9045,2.5250,2.9500,167.8689
PRT,2025-03,95.3617,122.6242,2.4424,3.2900,169.3013
PRT,2025-04,96.7240,123.5109,2.2494,3.1100,167.1113
PRT,2025-05,99.9351,123.9110,2.0872,3.0800,183.2296
PRT,2025-06,95.1671,124.0424,1.9836,3.0200,192.6890
PRT,2025-07,95.1671,123.6075,1.9863,3.1000,201.2431
PRT,2025-08,96.1401,123.3368,2.0211,3.1200,203.8221
PRT,2025-09,97.1132,124.4882,2.0273,3.1300,204.2598
PRT,2025-10,98.1836,124.5021,2.0344,3.0200,218.0951
PRT,2025-11,94.4859,124.1349,2.0417,3.0200,215.8688
PRT,2025-12,91.6640,124.2424,2.0484,3.1400,211.4118
PRT,2026-01,95.5563,,2.0277,3.1900,222.0307
PRT,2026-02,95.1671,,2.0113,3.1300,233.9948
PRT,2026-03,99.2540,,2.1094,3.3700,234.4034
PRT,2026-04,96.7240,,2.1753,3.4300,241.6684
PRT,2026-05,,,2.2261,3.4200,242.2058
SWE,1950-01,,,,,0.2024
SWE,1950-02,,,,,0.2093
SWE,1950-03,,,,,0.2105
SWE,1950-04,,,,,0.2128
SWE,1950-05,,,,,0.2162
SWE,1950-06,,,,,0.2185
SWE,1950-07,,,,,0.2151
SWE,1950-08,,,,,0.2220
SWE,1950-09,,,,,0.2254
SWE,1950-10,,,,,0.2300
SWE,1950-11,,,,,0.2392
SWE,1950-12,,,,,0.2484
SWE,1951-01,,,,,0.2645
SWE,1951-02,,,,,0.2714
SWE,1951-03,,,,,0.2680
SWE,1951-04,,,,,0.2714
SWE,1951-05,,,,,0.2772
SWE,1951-06,,,,,0.2760
SWE,1951-07,,,,,0.2829
SWE,1951-08,,,,,0.2967
SWE,1951-09,,,,,0.3059
SWE,1951-10,,,,,0.3048
SWE,1951-11,,,,,0.2875
SWE,1951-12,,,,,0.2921
SWE,1952-01,,,,,0.2944
SWE,1952-02,,,,,0.2783
SWE,1952-03,,,,,0.2611
SWE,1952-04,,,,,0.2542
SWE,1952-05,,,,,0.2645
SWE,1952-06,,,,,0.2565
SWE,1952-07,,,,,0.2645
SWE,1952-08,,,,,0.2668
SWE,1952-09,,,,,0.2611
SWE,1952-10,,,,,0.2588
SWE,1952-11,,,,,0.2553
SWE,1952-12,,,,,0.2473
SWE,1953-01,,,,,0.2599
SWE,1953-02,,,,,0.2622
SWE,1953-03,,,,,0.2519
SWE,1953-04,,,,,0.2496
SWE,1953-05,,,,,0.2553
SWE,1953-06,,,,,0.2588
SWE,1953-07,,,,,0.2634
SWE,1953-08,,,,,0.2680
SWE,1953-09,,,,,0.2760
SWE,1953-10,,,,,0.2737
SWE,1953-11,,,,,0.2772
SWE,1953-12,,,,,0.2783
SWE,1954-01,,,,,0.2887
SWE,1954-02,,,,,0.2944
SWE,1954-03,,,,,0.3059
SWE,1954-04,,,,,0.3105
SWE,1954-05,,,,,0.3266
SWE,1954-06,,,,,0.3370
SWE,1954-07,,,,,0.3450
SWE,1954-08,,,,,0.3519
SWE,1954-09,,,,,0.3531
SWE,1954-10,,,,,0.3542
SWE,1954-11,,,,,0.3680
SWE,1954-12,,,,,0.3703
SWE,1955-01,21.4254,7.2192,2.7500,,0.3680
SWE,1955-02,21.3655,7.2315,2.7500,,0.3692
SWE,1955-03,21.6460,7.2455,2.7500,,0.3738
SWE,1955-04,21.7880,7.3064,3.7500,,0.3669
SWE,1955-05,21.6543,7.3276,3.7500,,0.3554
SWE,1955-06,21.9733,7.3422,3.7500,,0.3462
SWE,1955-07,22.1664,7.4355,3.7500,,0.3623
SWE,1955-08,21.9249,7.4545,3.7500,,0.3680
SWE,1955-09,22.1693,7.4947,3.7500,,0.3726
SWE,1955-10,21.8616,7.5707,3.7500,,0.3462
SWE,1955-11,22.4533,7.6350,3.7500,,0.3496
SWE,1955-12,22.0416,7.6680,3.7500,,0.3462
SWE,1956-01,22.2994,7.6674,3.7500,,0.3554
SWE,1956-02,21.3507,7.6803,3.7500,,0.3508
SWE,1956-03,22.8942,7.7294,3.7500,,0.3427
SWE,1956-04,22.2063,7.7378,3.7500,,0.3439
SWE,1956-05,22.5042,7.7769,3.7500,,0.3439
SWE,1956-06,22.4209,7.7859,3.7500,,0.3427
SWE,1956-07,23.0340,7.7714,3.7500,,0.3554
SWE,1956-08,22.8581,7.8015,3.7500,,0.3554
SWE,1956-09,23.0669,7.7702,3.7500,,0.3473
SWE,1956-10,23.5689,7.7786,3.7500,,0.3404
SWE,1956-11,23.2947,7.8831,4.0000,,0.3289
SWE,1956-12,23.7490,7.9429,4.0000,,0.3393
SWE,1957-01,23.6235,8.0234,4.0000,,0.3508
SWE,1957-02,23.4855,8.0374,4.0000,,0.3565
SWE,1957-03,23.6959,8.0178,4.0000,,0.3600
SWE,1957-04,23.8851,8.0217,4.0000,,0.3646
SWE,1957-05,24.2142,8.0508,4.0000,,0.3784
SWE,1957-06,24.5940,8.0821,4.0000,,0.3749
SWE,1957-07,23.9338,8.1380,5.0000,,0.3784
SWE,1957-08,24.2525,8.1145,5.0000,,0.3749
SWE,1957-09,24.4229,8.1659,5.0000,,0.3565
SWE,1957-10,23.9510,8.2279,5.0000,,0.3519
SWE,1957-11,23.6961,8.2296,5.0000,,0.3485
SWE,1957-12,24.1134,8.2486,5.0000,,0.3473
SWE,1958-01,24.5589,8.3453,5.0000,,0.3565
SWE,1958-02,24.3593,8.4403,5.0000,,0.3565
SWE,1958-03,24.4972,8.4559,5.0000,,0.3531
SWE,1958-04,24.3006,8.5046,5.0000,,0.3588
SWE,1958-05,24.2465,8.4716,4.5000,,0.3680
SWE,1958-06,24.1759,8.4772,4.5000,,0.3807
SWE,1958-07,23.1664,8.5163,4.5000,,0.3980
SWE,1958-08,24.2385,8.4817,4.5000,,0.4014
SWE,1958-09,24.4905,8.4682,4.5000,,0.4129
SWE,1958-10,24.8114,8.4766,4.5000,,0.4095
SWE,1958-11,24.9447,8.4867,4.5000,,0.4037
SWE,1958-12,24.0908,8.5107,4.5000,,0.4026
SWE,1959-01,24.5568,8.5213,4.5000,,0.4279
SWE,1959-02,25.0115,8.5213,4.5000,,0.4359
SWE,1959-03,25.9210,8.5135,4.5000,,0.4279
SWE,1959-04,25.4663,8.4900,4.5000,,0.4486
SWE,1959-05,25.4663,8.5046,4.5000,,0.4842
SWE,1959-06,25.9210,8.4817,4.5000,,0.4946
SWE,1959-07,29.5591,8.4934,4.5000,,0.5325
SWE,1959-08,27.2853,8.5241,4.5000,,0.5325
SWE,1959-09,26.8305,8.5850,4.5000,,0.5268
SWE,1959-10,27.2853,8.5906,4.5000,,0.5417
SWE,1959-11,27.2853,8.6029,4.5000,,0.5475
SWE,1959-12,27.7401,8.6236,4.5000,,0.5751
SWE,1960-01,27.7401,8.8594,5.0000,,0.5820
SWE,1960-02,27.7401,8.8656,5.0000,,0.5544
SWE,1960-03,27.7401,8.8611,5.0000,,0.5222
SWE,1960-04,27.7401,8.8555,5.0000,,0.5371
SWE,1960-05,27.2853,8.8779,5.0000,,0.5498
SWE,1960-06,28.1948,8.9081,5.0000,,0.5521
SWE,1960-07,30.9233,8.9025,5.0000,,0.5693
SWE,1960-08,29.1043,8.8891,5.0000,,0.5935
SWE,1960-09,28.1948,8.8958,5.0000,,0.5866
SWE,1960-10,29.5591,8.8952,5.0000,,0.5728
SWE,1960-11,29.5591,8.9310,5.0000,,0.5820
SWE,1960-12,29.5591,8.9544,5.0000,,0.5785
SWE,1961-01,30.0138,8.9846,5.0000,,0.5785
SWE,1961-02,30.4686,9.0098,5.0000,,0.5751
SWE,1961-03,30.9233,9.0450,5.0000,,0.5728
SWE,1961-04,30.9233,9.0539,5.0000,,0.5969
SWE,1961-05,30.4686,9.0785,5.0000,,0.6176
SWE,1961-06,30.4686,9.1037,5.0000,,0.6142
SWE,1961-07,31.8329,9.0858,5.0000,,0.6096
SWE,1961-08,31.3781,9.0975,5.0000,,0.6234
SWE,1961-09,30.9233,9.1031,5.0000,,0.6061
SWE,1961-10,31.8329,9.1254,5.0000,,0.6027
SWE,1961-11,31.8329,9.1523,5.0000,,0.5900
SWE,1961-12,31.3781,9.1584,5.0000,,0.5751
SWE,1962-01,31.3781,9.3523,5.0000,,0.5728
SWE,1962-02,32.2876,9.3590,5.0000,,0.5751
SWE,1962-03,32.2876,9.3825,5.0000,,0.5716
SWE,1962-04,32.2876,9.4557,4.5000,,0.5670
SWE,1962-05,32.2876,9.5301,4.5000,,0.5509
SWE,1962-06,32.7424,9.5742,4.0000,,0.5279
SWE,1962-07,33.6519,9.5859,4.0000,,0.5578
SWE,1962-08,33.6519,9.6083,4.0000,,0.5578
SWE,1962-09,33.6519,9.5826,4.0000,,0.5371
SWE,1962-10,33.6519,9.5558,4.0000,,0.5222
SWE,1962-11,34.1066,9.5854,4.0000,,0.5245
SWE,1962-12,34.5614,9.6211,4.0000,,0.5268
SWE,1963-01,33.1971,9.6463,3.5000,,0.5532
SWE,1963-02,33.6519,9.6832,3.5000,,0.5693
SWE,1963-03,33.1971,9.7195,3.5000,,0.5682
SWE,1963-04,34.1066,9.7575,3.5000,,0.5831
SWE,1963-05,34.5614,9.7681,3.5000,,0.6050
SWE,1963-06,35.4709,9.8044,4.0000,,0.6291
SWE,1963-07,35.0161,9.7994,4.0000,,0.6498
SWE,1963-08,35.9256,9.8139,4.0000,,0.6441
SWE,1963-09,35.9256,9.8229,4.0000,,0.6326
SWE,1963-10,35.9256,9.8525,4.0000,,0.6579
SWE,1963-11,36.3804,9.8844,4.0000,,0.6475
SWE,1963-12,36.3804,9.9201,4.0000,,0.6521
SWE,1964-01,37.2899,9.9592,4.5000,,0.6924
SWE,1964-02,37.2899,9.9721,4.5000,,0.6809
SWE,1964-03,37.2899,10.0252,4.5000,,0.7039
SWE,1964-04,36.8352,10.0190,4.5000,,0.7050
SWE,1964-05,37.7447,10.0498,4.5000,,0.6901
SWE,1964-06,37.7447,10.0710,4.5000,,0.6878
SWE,1964-07,37.2899,10.1185,4.5000,,0.7096
SWE,1964-08,39.1089,10.1834,4.5000,,0.7292
SWE,1964-09,38.6542,10.2219,4.5000,,0.7280
SWE,1964-10,39.1089,10.2431,4.5000,,0.7280
SWE,1964-11,39.5637,10.2817,5.0000,,0.7384
SWE,1964-12,40.0185,10.3069,5.0000,,0.7579
SWE,1965-01,41.3827,10.3359,5.0000,,0.8304
SWE,1965-02,40.9280,10.3448,5.0000,,0.8063
SWE,1965-03,40.0185,10.4164,5.0000,,0.8051
SWE,1965-04,40.0185,10.4516,5.5000,,0.7936
SWE,1965-05,40.4732,10.4628,5.5000,,0.8155
SWE,1965-06,40.9280,10.5136,5.5000,,0.8086
SWE,1965-07,38.1994,10.7986,5.5000,,0.8362
SWE,1965-08,41.3827,10.7841,5.5000,,0.8500
SWE,1965-09,42.2922,10.8093,5.5000,,0.8293
SWE,1965-10,41.8375,10.8372,5.5000,,0.8120
SWE,1965-11,41.8375,10.8629,5.5000,,0.8155
SWE,1965-12,41.3827,10.9227,5.5000,,0.8143
SWE,1966-01,42.2922,11.0551,5.5000,,0.7959
SWE,1966-02,41.3827,11.1641,5.5000,,0.7890
SWE,1966-03,42.7470,11.2116,5.5000,,0.7994
SWE,1966-04,41.3827,11.2312,5.5000,,0.7430
SWE,1966-05,41.8375,11.2888,5.5000,,0.7533
SWE,1966-06,42.7470,11.3195,6.0000,,0.7694
SWE,1966-07,39.1089,11.2910,6.0000,,0.7476
SWE,1966-08,41.8375,11.3648,6.0000,,0.6889
SWE,1966-09,43.6565,11.3910,6.0000,,0.6947
SWE,1966-10,43.2017,11.4340,6.0000,,0.6809
SWE,1966-11,42.7470,11.4732,6.0000,,0.6487
SWE,1966-12,41.8375,11.4843,6.0000,,0.6291
SWE,1967-01,42.7470,11.5760,6.0000,,0.6705
SWE,1967-02,43.2017,11.6604,5.5000,,0.6682
SWE,1967-03,43.2017,11.7386,5.0000,,0.6740
SWE,1967-04,43.2017,11.7442,5.0000,,0.6763
SWE,1967-05,44.1112,11.7694,5.0000,,0.6728
SWE,1967-06,43.6565,11.7912,5.0000,,0.6671
SWE,1967-07,42.2922,11.8443,5.0000,,0.6947
SWE,1967-08,43.6565,11.8677,5.0000,,0.7142
SWE,1967-09,44.5660,11.9057,5.0000,,0.6970
SWE,1967-10,43.6565,11.8929,5.0000,,0.6958
SWE,1967-11,44.1112,11.8649,5.0000,,0.6751
SWE,1967-12,44.1112,11.8744,6.0000,,0.6521
SWE,1968-01,43.2017,11.9303,6.0000,,0.6613
SWE,1968-02,42.7470,11.9756,5.5000,,0.6705
SWE,1968-03,43.6565,11.9907,5.5000,,0.6843
SWE,1968-04,45.0207,11.9991,5.5000,,0.7177
SWE,1968-05,44.5660,11.9862,5.5000,,0.7602
SWE,1968-06,45.9303,11.9907,5.5000,,0.7706
SWE,1968-07,50.0231,12.0549,5.5000,,0.8132
SWE,1968-08,46.8398,12.0421,5.5000,,0.8074
SWE,1968-09,46.8398,12.0611,5.5000,,0.7959
SWE,1968-10,46.3850,12.0929,5.0000,,0.8132
SWE,1968-11,46.8398,12.0432,5.0000,,0.8500
SWE,1968-12,48.2040,12.1130,5.0000,,0.8741
SWE,1969-01,47.7493,12.1628,5.0000,,0.9535
SWE,1969-02,46.8398,12.1980,6.0000,,0.9615
SWE,1969-03,47.7493,12.2232,6.0000,,0.9638
SWE,1969-04,48.6588,12.2863,6.0000,,1.0156
